productID,lastVisitedTime,avgRating,name,price,discount,brand,description,imgURL,visibility,isDeleted
EE9573,2020-04-13T15:07:37,0,Men's Football Predator 20.3 Indoor Boots,59.99,0,Adidas,"It shows no mercy. It feels no pity. Every inch of its fearsome frame has mutated to fulfill its single, Unrelenting Goal. Domination. The Predator 20 is here and it's hungry for control. Legal? Absolutely. Fair? Who Cares? Get a grip, playtime's over.","[""https://shop.adidas.co.in/#!product/EE9573_predator20.3in""]",1,0
EF1957,2020-04-13T15:07:37,0,Men's Football Copa 20.4 Indoor Boots,45.99,0,Adidas,"Copa isn't just a boot. It's an agreement that every fleeting touch should leave a lasting impression. If you can't make your mark on a match, move along. But if you're ready to take your touch to a new dimension, keep reading. These football boots have a stitched synthetic vamp to stop the ball slipping off your foot.","[""https://shop.adidas.co.in/#!product/EF1957_copa20.4in""]",1,0
EF1634,2020-04-13T15:07:37,0,Men's Football Predator 20.3 Firm Ground Shoes,59.99,0,Adidas,"It shows no mercy. It feels no pity. Every inch of its fearsome frame has mutated to fulfil its single, Unrelenting Goal. Domination. The Predator 20 is here and it's hungry for control. Legal? Absolutely. Fair? Who Cares? Get a grip, playtime's over.","[""https://shop.adidas.co.in/#!product/EF1634_predator20.3fg""]",1,0
EE9577,2020-04-13T15:07:37,0,Men's Football Predator 20.3 Turf Shoes,59.99,0,Adidas,"It shows no mercy. It feels no pity. Every inch of its fearsome frame has mutated to fulfill its single, Unrelenting Goal. Domination. The Predator 20 is here and it's hungry for control. Legal? Absolutely. Fair? Who Cares? Get a grip, playtime's over.","[""https://shop.adidas.co.in/#!product/EE9577_predator20.3tf""]",1,0
G28550,2020-04-13T15:07:37,0,Men's Football Copa 20.3 Firm Ground Cleats,65.99,0,Adidas,"Copa isn't just a cleat. It's an agreement that every fleeting touch should leave a lasting impression. If you can't make your mark on a match, move along. But if you're ready to take your touch to a new dimension, keep reading. These soccer cleats have a stitched leather vamp to stop the ball slipping off your foot. An integrated mono-tongue combines with the stretchy mesh quarter to provide a secure, comfortable fit.","[""https://shop.adidas.co.in/#!product/G28550_copa20.3fg""]",1,0
G28551,2020-04-13T15:07:37,0,Men's Football Copa 20.3 Firm Ground Cleats,65.99,0,Adidas,"Copa isn't just a cleat. It's an agreement that every fleeting touch should leave a lasting impression. If you can't make your mark on a match, move along. But if you're ready to take your touch to a new dimension, keep reading. These soccer cleats have a stitched leather vamp to stop the ball slipping off your foot. An integrated mono-tongue combines with the stretchy mesh quarter to provide a secure, comfortable fit.","[""https://shop.adidas.co.in/#!product/G28551_copa20.3fg""]",1,0
EG7155,2020-04-13T15:07:37,0,Men's Football X 19.3 Turf Boots,59.99,0,Adidas,"These super-light football boots are optimised for acceleration. The distinctive low-cut collar and snug fit keep you strapped in for high-speed play. A flexible mesh, textile and syntetic upper delivers lightweight comfort and a natural touch. Cushioning reduces stud pressure through an outsole perforated to shed unnecessary weight.","[""https://shop.adidas.co.in/#!product/EG7155_x19.3tf""]",1,0
EF1809,2020-04-13T15:07:37,0,Men's adidas Football Nemeziz Messi 19.3 Turf Shoes,69.99,0,Adidas,"Nemeziz isn't just a shoe. It's a commitment that skills should be about wins, not likes. If you'd take celebrity over silverware, get out of here. But if you're ready to rip up the field to carry your team to victory, read on. Showing off Messi's logo, the soft synthetic upper on these men's soccer shoes is seamless to keep you comfortable as you weave your magic.","[""https://shop.adidas.co.in/#!product/EF1809_nemezizmessi19.3tf""]",1,0
EG0963,2020-04-13T15:07:37,0,Men's Football Predator 20.3 Turf Shoes,59.99,0,Adidas,You're not cheating the system. You're just bending the rules. Find your unfair advantage and transform your game with all-new adidas Predator. These soccer shoes have a mid-cut design to support your ankle and a snug fit for lockdown. Raised elements add swerve to strikes. Take control in Predator 20.3 Turf Shoes.,"[""https://shop.adidas.co.in/#!product/EG0963_predator20.3tf""]",1,0
CM5919,2020-04-13T15:07:37,0,Men's Outdoor Wind Chaser II Shoes,49.99,0,Adidas,"These outdoor shoes for men give all round comfort, cushioning, durability & support in a simplistic design. The synthetic and mesh upper ensure breathability and durability while the Lightstrike IMEVA midsole provides premium cushioning. Non-Marking Rubber outsole provides durability.","[""https://shop.adidas.co.in/#!product/CM5919_windchaserii""]",1,0
EF1664,2020-04-13T15:07:37,0,Men's Football Predator 20.1 Trainers,109.99,0,Adidas,"It shows no mercy. It feels no pity. Every inch of its fearsome frame has mutated to fulfil its single, Unrelenting Goal. Domination. The Predator 20 is here and it's hungry for control. Legal? Absolutely. Fair? Who Cares? Get a grip, playtime's over.","[""https://shop.adidas.co.in/#!product/EF1664_predator20.1tr""]",1,0
BZ0084,2020-04-13T15:07:37,0,Men's adidas Originals CAMPUS Low Shoes,79.99,0,Adidas,"This men's classic sneaker stays close to its trendsetting '80s design, while staying modern for today's streets. Boasting a suede upper with contrast 3-Stripes and heel patch, these shoes feature a reinforced toe cap. The cupsole leaves a herringbone-pattern footprint for a retro twist.","[""https://shop.adidas.co.in/#!product/BZ0084_campus""]",1,0
CM5920,2020-04-13T15:07:37,0,Men's adidas Outdoor Wind Chaser II Shoes,49.99,0,Adidas,"These outdoor shoes for men give all round comfort, cushioning, durability & support in a simplistic design. The synthetic and mesh upper ensure breathability and durability while the Lightstrike IMEVA midsole provides premium cushioning. Non-Marking Rubber outsole provides durability.","[""https://shop.adidas.co.in/#!product/CM5920_windchaserii""]",1,0
CM5921,2020-04-13T15:07:38,0,Men's Outdoor Wind Chaser II Shoes,49.99,0,Adidas,"These outdoor shoes for men give all round comfort, cushioning, durability & support in a simplistic design. The synthetic and mesh upper ensure breathability and durability while the Lightstrike IMEVA midsole provides premium cushioning. Non-Marking Rubber outsole provides durability.","[""https://shop.adidas.co.in/#!product/CM5921_windchaserii""]",1,0
EF2778,2020-04-13T15:07:38,0,Men's adidas Originals Yung-1 Shoes,109.99,0,Adidas,"Releasing as part of the âIn The Skyâ pack for Spring Summer 2019, the Yung 1 In The Sky Model Pack is crafted from ultra premium leather and buttery smooth suede, with just the right amount of breathable mesh thrown in for all-day-wear. A chunky foam midsole sits underfoot, and to round it all off, adidasâ Torsion plate is present for additional support.","[""https://shop.adidas.co.in/#!product/EF2778_yung-1""]",1,0
F34053,2020-04-13T15:07:38,0,Men's adidas Originals Gazelle Shoes,79.99,0,Adidas,"Streamlined and sleek, these adidas Originals Gazelle shoes for men. Soft Suede-Leather upper offers luxurious feel while removable inlay offers unique comfort to your insole. It comes with 3 stripes on the sides and extra lace.","[""https://shop.adidas.co.in/#!product/F34053_gazelle""]",1,0
B27788,2020-04-13T15:07:38,0,MEN'S ADIDAS ORIGINALS SKATEBOARDING SEELEY SHOES,59.99,0,Adidas,"The Seeley is adidas' minimalist masterpiece. These shoes offer a bare-bones blend of easy comfort and all-day wearability. They've got a classy coated leather upper with a moulded sockliner and vulcanised outsole, the best for feeling your board.","[""https://shop.adidas.co.in/#!product/B27788_seeley""]",1,0
B37945,2020-04-13T15:07:38,0,MEN'S ADIDAS ORIGINALS GAZELLE SHOES,79.99,0,Adidas,"A beloved streetwear icon, the Gazelle transcends the decades to look fresh with today's styles. These iconic shoes are built in the original suede with leather details. An off-white outsole gives them a vintage vibe.","[""https://shop.adidas.co.in/#!product/B37945_gazelle""]",1,0
B37846,2020-04-13T15:07:38,0,MEN'S ADIDAS ORIGINALS CAMPUS SHOES,85.99,0,Adidas,"A refresh of the classic '80s suede Campus sneaker, these shoes stay true to their vintage spirit with premium materials. Creamy white outsoles and a foam-backed nylon tongue add to the retro vibe.","[""https://shop.adidas.co.in/#!product/B37846_campus""]",1,0
B96323,2020-04-13T15:07:38,0,MEN'S ADIDAS ORIGINALS SAMBA OG SHOES,79.99,0,Adidas,"Born on the pitch, the Samba is a timeless icon of street style. These shoes stay true to their legacy with premium materials. The hairy suede upper has a leather tongue, nubuck 3-Stripes and a woven vintage label on the suede sockliner.","[""https://shop.adidas.co.in/#!product/B96323_sambaog""]",1,0
DB3143,2020-04-13T15:07:38,0,Men's adidas Originals Skateboarding Seeley Shoes,69.99,0,Adidas,"Old-school skate style graduates to a new look and feel. These shoes boast a smooth, abrasion-resistant upper that stands up to abuse and a lightly padded mid-top cut for better ankle protection and support. A vulcanized rubber outsole sticks to your board for great control.","[""https://shop.adidas.co.in/#!product/DB3143_seeley""]",1,0
B41825,2020-04-13T15:07:38,0,MEN'S ADIDAS ORIGINALS GARWEN SPZL SHOES,109.99,0,Adidas,"These shoes take inspiration from the Brisbane, a vintage '70s leisure shoe. The design looks like it comes straight from the archive, but subtle details keep it fresh. Created with Union LA founder Chris Gibbs, this version shows off a clean court style. A Spezial x Union printed sockliner calls out the collaboration.","[""https://shop.adidas.co.in/#!product/B41825_garwenspzl""]",1,0
F36630,2020-04-13T15:07:38,0,Men's adidas Running PureBoost DPR LTD Shoes,139.99,0,Adidas,"Street running means constantly adjusting to changing conditions. These natural shoes are designed with a close-to-the-ground feel to help you stay in tune with your surroundings. A wider forefoot platform increases stability during lateral movements. The knit upper adapts to the shape of your foot as you run, and responsive cushioning keeps you energised.","[""https://shop.adidas.co.in/#!product/F36630_pureboostdprltd""]",1,0
B37787,2020-04-13T15:07:38,0,Men's adidas Running Pureboost DPR Shoes,129.99,0,Adidas,"City running means constantly adjusting to changing conditions. These shoes are designed with a close-to-the-ground feel to help you stay in tune with your surroundings. An expanded landing zone increases stability during lateral movements. The knit upper adapts to the shape of your foot as you run, and responsive cushioning keeps you energised.","[""https://shop.adidas.co.in/#!product/B37787_pureboostdpr""]",1,0
DB3329,2020-04-13T15:07:38,0,Men's adidas Originals Pharrell Williams Tennis HU V2 Shoes,99.99,0,Adidas,"A design collaboration with Pharrell Williams, these shoes offer sleek court lines and creative flair. Made in a stretchy knit upper, they feature soft, textured suede overlays. Pharrell's sign-offs at the heel and on the tongue add signature style.","[""https://shop.adidas.co.in/#!product/DB3329_pwtennishuv2""]",1,0
G27808,2020-04-13T15:07:38,0,MEN'S ADIDAS ORIGINALS SUPERSTAR SHOES,79.99,0,Adidas,"These trainers born in the '70s keep the look classic with a coated leather upper. They feature all the authentic details, including zigzag edging on the 3-Stripes and the signature rubber shell toe.","[""https://shop.adidas.co.in/#!product/G27808_superstar""]",1,0
DB2609,2020-04-13T15:07:38,0,Men's adidas Originals Yung-96 Shoes,85.99,0,Adidas,"A love for 1990s fashion gives the Yung-96 a look that's bold and a bit eccentric. These shoes are made of a mix of mesh, faux suede and nubuck. They offer a wide, chunky silhouette that's distinctly '90s. A lightweight midsole makes them comfortable enough for all-day wear.","[""https://shop.adidas.co.in/#!product/DB2609_yung-96""]",1,0
CJ9009,2020-04-13T15:07:38,0,MEN'S ADIDAS OUTDOOR TELL PATH SHOES,39.99,0,Adidas,"The adidas Tell Path shoes for men are crafted with a strong, grippy outsole inspired by mountain bike tires, and a super durable Mesh and Synthetic upper. Light strike EVA midsole with visible ADIPRENE provides protection from harmful impact forces while TRAXIONÂ® offers superior grip and traction in all directions.","[""https://shop.adidas.co.in/#!product/CJ9009_tellpath""]",1,0
